Date,AbsoluteHumidity_gm3,Method,Site,Night
03/04/09,21.32416504,TinyTag,Saline,TRUE
04/04/09,22.45564072,TinyTag,Saline,FALSE
04/04/09,22.14466362,TinyTag,Saline,TRUE
05/04/09,22.9126207,TinyTag,Saline,FALSE
06/04/09,22.15904633,TinyTag,Saline,FALSE
06/04/09,22.0482381,TinyTag,Saline,TRUE
07/04/09,22.96554467,TinyTag,Saline,FALSE
07/04/09,20.96725004,TinyTag,Saline,TRUE
08/04/09,22.46915248,TinyTag,Saline,FALSE
08/04/09,22.79850024,TinyTag,Saline,TRUE
09/04/09,20.95428827,TinyTag,Saline,FALSE
09/04/09,19.40113915,TinyTag,Saline,TRUE
10/04/09,20.60494887,TinyTag,Saline,FALSE
10/04/09,21.70612662,TinyTag,Saline,TRUE
11/04/09,22.4331335,TinyTag,Saline,FALSE
11/04/09,21.81586655,TinyTag,Saline,TRUE
12/04/09,22.77127799,TinyTag,Saline,FALSE
12/04/09,21.31682734,TinyTag,Saline,TRUE
13/04/09,21.24563605,TinyTag,Saline,FALSE
13/04/09,20.77985303,TinyTag,Saline,TRUE
14/04/09,23.28188733,TinyTag,Saline,FALSE
14/04/09,22.4437727,TinyTag,Saline,TRUE
15/04/09,22.94096795,TinyTag,Saline,FALSE
15/04/09,23.17929493,TinyTag,Saline,TRUE
16/04/09,23.60060734,TinyTag,Saline,FALSE
16/04/09,22.42925397,TinyTag,Saline,TRUE
17/04/09,21.22522145,TinyTag,Saline,FALSE
17/04/09,21.50739066,TinyTag,Saline,TRUE
18/04/09,23.61362746,TinyTag,Saline,FALSE
18/04/09,22.52094196,TinyTag,Saline,TRUE
19/04/09,22.98551692,TinyTag,Saline,FALSE
19/04/09,23.16769531,TinyTag,Saline,TRUE
20/04/09,23.66948189,TinyTag,Saline,FALSE
20/04/09,23.00390243,TinyTag,Saline,TRUE
21/04/09,23.8931913,TinyTag,Saline,FALSE
21/04/09,23.24255867,TinyTag,Saline,TRUE
22/04/09,23.94338438,TinyTag,Saline,FALSE
22/04/09,21.37359291,TinyTag,Saline,TRUE
23/04/09,22.29847407,TinyTag,Saline,FALSE
23/04/09,22.44513748,TinyTag,Saline,TRUE
24/04/09,24.05754585,TinyTag,Saline,FALSE
24/04/09,22.6821081,TinyTag,Saline,TRUE
25/04/09,23.17026436,TinyTag,Saline,FALSE
25/04/09,23.06426487,TinyTag,Saline,TRUE
26/04/09,21.95580523,TinyTag,Saline,FALSE
26/04/09,21.41635832,TinyTag,Saline,TRUE
27/04/09,22.57914673,TinyTag,Saline,FALSE
27/04/09,22.1038076,TinyTag,Saline,TRUE
28/04/09,23.31220491,TinyTag,Saline,FALSE
28/04/09,21.47647075,TinyTag,Saline,TRUE
29/04/09,23.01092835,TinyTag,Saline,FALSE
29/04/09,21.74822915,TinyTag,Saline,TRUE
30/04/09,22.26207298,TinyTag,Saline,FALSE
30/04/09,22.76850605,TinyTag,Saline,TRUE
01/05/09,22.92745556,TinyTag,Saline,FALSE
01/05/09,22.18984176,TinyTag,Saline,TRUE
02/05/09,23.1366464,TinyTag,Saline,FALSE
02/05/09,21.55483678,TinyTag,Saline,TRUE
03/05/09,23.01294377,TinyTag,Saline,FALSE
03/05/09,22.22922295,TinyTag,Saline,TRUE
04/05/09,23.99782581,TinyTag,Saline,FALSE
04/05/09,23.31964906,TinyTag,Saline,TRUE
05/05/09,20.96519772,TinyTag,Saline,FALSE
05/05/09,20.59384602,TinyTag,Saline,TRUE
06/05/09,20.70255116,TinyTag,Saline,FALSE
06/05/09,19.90687726,TinyTag,Saline,TRUE
07/05/09,22.13806833,TinyTag,Saline,FALSE
07/05/09,21.1936264,TinyTag,Saline,TRUE
08/05/09,22.92125599,TinyTag,Saline,FALSE
08/05/09,22.57206772,TinyTag,Saline,TRUE
09/05/09,21.97478968,TinyTag,Saline,FALSE
09/05/09,20.27351309,TinyTag,Saline,TRUE
10/05/09,21.10978704,TinyTag,Saline,FALSE
10/05/09,20.35302671,TinyTag,Saline,TRUE
11/05/09,22.40704595,TinyTag,Saline,FALSE
11/05/09,21.90990759,TinyTag,Saline,TRUE
12/05/09,22.27032353,TinyTag,Saline,FALSE
12/05/09,22.19261094,TinyTag,Saline,TRUE
13/05/09,23.42476906,TinyTag,Saline,FALSE
13/05/09,20.51913668,TinyTag,Saline,TRUE
14/05/09,21.80076547,TinyTag,Saline,FALSE
14/05/09,21.51088366,TinyTag,Saline,TRUE
15/05/09,22.84881449,TinyTag,Saline,FALSE
15/05/09,21.63644559,TinyTag,Saline,TRUE
16/05/09,22.84482387,TinyTag,Saline,FALSE
16/05/09,22.5123046,TinyTag,Saline,TRUE
17/05/09,23.70400536,TinyTag,Saline,FALSE
17/05/09,22.88498201,TinyTag,Saline,TRUE
18/05/09,23.99213441,TinyTag,Saline,FALSE
18/05/09,23.40324042,TinyTag,Saline,TRUE
19/05/09,24.89458697,TinyTag,Saline,FALSE
19/05/09,24.18045684,TinyTag,Saline,TRUE
20/05/09,23.95425783,TinyTag,Saline,FALSE
20/05/09,21.49386385,TinyTag,Saline,TRUE
21/05/09,22.61306176,TinyTag,Saline,FALSE
21/05/09,22.163314,TinyTag,Saline,TRUE
22/05/09,22.96419092,TinyTag,Saline,FALSE
22/05/09,21.78229859,TinyTag,Saline,TRUE
23/05/09,23.5072811,TinyTag,Saline,FALSE
23/05/09,22.54401769,TinyTag,Saline,TRUE
24/05/09,22.12539112,TinyTag,Saline,FALSE
24/05/09,21.20422126,TinyTag,Saline,TRUE
25/05/09,22.90426809,TinyTag,Saline,FALSE
25/05/09,22.35947876,TinyTag,Saline,TRUE
26/05/09,23.42106667,TinyTag,Saline,FALSE
26/05/09,22.85584536,TinyTag,Saline,TRUE
27/05/09,23.71581388,TinyTag,Saline,FALSE
27/05/09,22.46306666,TinyTag,Saline,TRUE
28/05/09,23.10184882,TinyTag,Saline,FALSE
28/05/09,22.93996541,TinyTag,Saline,TRUE
29/05/09,23.00834851,TinyTag,Saline,FALSE
29/05/09,22.80583217,TinyTag,Saline,TRUE
30/05/09,23.39642619,TinyTag,Saline,FALSE
30/05/09,23.16798467,TinyTag,Saline,TRUE
31/05/09,23.20940209,TinyTag,Saline,FALSE
31/05/09,22.16097735,TinyTag,Saline,TRUE
01/06/09,23.62555813,TinyTag,Saline,FALSE
01/06/09,23.2916721,TinyTag,Saline,TRUE
02/06/09,23.84094804,TinyTag,Saline,FALSE
02/06/09,22.18743644,TinyTag,Saline,TRUE
03/06/09,23.44868434,TinyTag,Saline,FALSE
03/06/09,22.70721207,TinyTag,Saline,TRUE
04/06/09,23.57337964,TinyTag,Saline,FALSE
04/06/09,21.09774327,TinyTag,Saline,TRUE
05/06/09,21.86087431,TinyTag,Saline,FALSE
05/06/09,21.20759415,TinyTag,Saline,TRUE
06/06/09,22.88987655,TinyTag,Saline,FALSE
06/06/09,22.21660988,TinyTag,Saline,TRUE
07/06/09,22.48286958,TinyTag,Saline,FALSE
07/06/09,22.1586867,TinyTag,Saline,TRUE
08/06/09,22.67423867,TinyTag,Saline,FALSE
08/06/09,22.03283648,TinyTag,Saline,TRUE
09/06/09,22.62750752,TinyTag,Saline,FALSE
09/06/09,21.25214058,TinyTag,Saline,TRUE
10/06/09,23.03850317,TinyTag,Saline,FALSE
10/06/09,21.30814525,TinyTag,Saline,TRUE
11/06/09,22.10855469,TinyTag,Saline,FALSE
11/06/09,21.81021501,TinyTag,Saline,TRUE
12/06/09,22.2012108,TinyTag,Saline,FALSE
12/06/09,21.52095538,TinyTag,Saline,TRUE
13/06/09,22.9636076,TinyTag,Saline,FALSE
13/06/09,21.43097048,TinyTag,Saline,TRUE
14/06/09,22.66333362,TinyTag,Saline,FALSE
14/06/09,21.17284463,TinyTag,Saline,TRUE
15/06/09,21.60341709,TinyTag,Saline,FALSE
15/06/09,20.70284678,TinyTag,Saline,TRUE
16/06/09,21.70813646,TinyTag,Saline,FALSE
16/06/09,21.04479353,TinyTag,Saline,TRUE
17/06/09,21.59093066,TinyTag,Saline,FALSE
17/06/09,20.93905043,TinyTag,Saline,TRUE
18/06/09,21.64662436,TinyTag,Saline,FALSE
18/06/09,20.90391965,TinyTag,Saline,TRUE
19/06/09,21.62550374,TinyTag,Saline,FALSE
19/06/09,20.99878777,TinyTag,Saline,TRUE
20/06/09,21.46935572,TinyTag,Saline,FALSE
20/06/09,21.33746567,TinyTag,Saline,TRUE
21/06/09,21.55548777,TinyTag,Saline,FALSE
21/06/09,21.62895179,TinyTag,Saline,TRUE
22/06/09,21.50276593,TinyTag,Saline,FALSE
22/06/09,21.55606695,TinyTag,Saline,TRUE
23/06/09,21.72027578,TinyTag,Saline,FALSE
23/06/09,21.18162843,TinyTag,Saline,TRUE
24/06/09,22.4173021,TinyTag,Saline,FALSE
24/06/09,21.19029094,TinyTag,Saline,TRUE
25/06/09,21.09959732,TinyTag,Saline,FALSE
25/06/09,20.33160275,TinyTag,Saline,TRUE
26/06/09,21.00807873,TinyTag,Saline,FALSE
26/06/09,20.33305315,TinyTag,Saline,TRUE
27/06/09,21.10768949,TinyTag,Saline,FALSE
27/06/09,20.23248572,TinyTag,Saline,TRUE
28/06/09,20.9274588,TinyTag,Saline,FALSE
28/06/09,20.12628624,TinyTag,Saline,TRUE
29/06/09,20.51028001,TinyTag,Saline,FALSE
29/06/09,19.3078969,TinyTag,Saline,TRUE
30/06/09,19.37819463,TinyTag,Saline,FALSE
30/06/09,19.46798803,TinyTag,Saline,TRUE
01/07/09,19.82681388,TinyTag,Saline,FALSE
01/07/09,18.84744482,TinyTag,Saline,TRUE
02/07/09,20.23921013,TinyTag,Saline,FALSE
02/07/09,19.68736619,TinyTag,Saline,TRUE
03/07/09,21.31294452,TinyTag,Saline,FALSE
03/07/09,20.60268551,TinyTag,Saline,TRUE
04/07/09,21.82930748,TinyTag,Saline,FALSE
04/07/09,21.17977964,TinyTag,Saline,TRUE
05/07/09,21.03261131,TinyTag,Saline,FALSE
05/07/09,20.43831729,TinyTag,Saline,TRUE
06/07/09,20.73847462,TinyTag,Saline,FALSE
06/07/09,20.10789865,TinyTag,Saline,TRUE
07/07/09,20.69558392,TinyTag,Saline,FALSE
07/07/09,20.70227298,TinyTag,Saline,TRUE
08/07/09,20.73480937,TinyTag,Saline,FALSE
08/07/09,19.81391718,TinyTag,Saline,TRUE
09/07/09,19.81821731,TinyTag,Saline,FALSE
09/07/09,18.79477877,TinyTag,Saline,TRUE
10/07/09,19.86328186,TinyTag,Saline,FALSE
10/07/09,19.71552709,TinyTag,Saline,TRUE
11/07/09,18.89020864,TinyTag,Saline,FALSE
11/07/09,17.7069413,TinyTag,Saline,TRUE
12/07/09,18.64493639,TinyTag,Saline,FALSE
12/07/09,18.2457915,TinyTag,Saline,TRUE
13/07/09,19.38529996,TinyTag,Saline,FALSE
13/07/09,19.59420993,TinyTag,Saline,TRUE
14/07/09,20.71984147,TinyTag,Saline,FALSE
14/07/09,20.26010271,TinyTag,Saline,TRUE
15/07/09,20.68784557,TinyTag,Saline,FALSE
15/07/09,19.68594127,TinyTag,Saline,TRUE
16/07/09,20.72035833,TinyTag,Saline,FALSE
16/07/09,19.82482259,TinyTag,Saline,TRUE
17/07/09,20.27823482,TinyTag,Saline,FALSE
17/07/09,19.30829893,TinyTag,Saline,TRUE
18/07/09,18.92837083,TinyTag,Saline,FALSE
18/07/09,19.39819957,TinyTag,Saline,TRUE
19/07/09,19.48413993,TinyTag,Saline,FALSE
19/07/09,19.9820431,TinyTag,Saline,TRUE
20/07/09,20.82734558,TinyTag,Saline,FALSE
20/07/09,19.34011605,TinyTag,Saline,TRUE
21/07/09,20.82197964,TinyTag,Saline,FALSE
21/07/09,20.85834114,TinyTag,Saline,TRUE
22/07/09,20.40255932,TinyTag,Saline,FALSE
22/07/09,19.91924038,TinyTag,Saline,TRUE
23/07/09,20.41396814,TinyTag,Saline,FALSE
23/07/09,19.77071912,TinyTag,Saline,TRUE
24/07/09,19.83916927,TinyTag,Saline,FALSE
24/07/09,19.81303266,TinyTag,Saline,TRUE
25/07/09,20.05526471,TinyTag,Saline,FALSE
25/07/09,19.60783742,TinyTag,Saline,TRUE
26/07/09,19.5409767,TinyTag,Saline,FALSE
26/07/09,20.60665953,TinyTag,Saline,TRUE
27/07/09,20.1550259,TinyTag,Saline,FALSE
27/07/09,19.59426689,TinyTag,Saline,TRUE
28/07/09,20.32972003,TinyTag,Saline,FALSE
28/07/09,19.94307394,TinyTag,Saline,TRUE
29/07/09,20.31224696,TinyTag,Saline,FALSE
29/07/09,20.12735256,TinyTag,Saline,TRUE
30/07/09,20.94372795,TinyTag,Saline,FALSE
30/07/09,19.64312078,TinyTag,Saline,TRUE
31/07/09,20.08926608,TinyTag,Saline,FALSE
31/07/09,19.84598157,TinyTag,Saline,TRUE
01/08/09,19.39866151,TinyTag,Saline,FALSE
01/08/09,18.78055185,TinyTag,Saline,TRUE
02/08/09,19.57094259,TinyTag,Saline,FALSE
02/08/09,20.07944341,TinyTag,Saline,TRUE
03/08/09,20.2182543,TinyTag,Saline,FALSE
03/08/09,20.21620656,TinyTag,Saline,TRUE
04/08/09,20.5763489,TinyTag,Saline,FALSE
04/08/09,20.44792714,TinyTag,Saline,TRUE
05/08/09,21.05203253,TinyTag,Saline,FALSE
05/08/09,20.27604702,TinyTag,Saline,TRUE
06/08/09,20.16617642,TinyTag,Saline,FALSE
06/08/09,20.46151547,TinyTag,Saline,TRUE
07/08/09,20.41293772,TinyTag,Saline,FALSE
07/08/09,20.35675998,TinyTag,Saline,TRUE
08/08/09,20.69234756,TinyTag,Saline,FALSE
08/08/09,20.55384636,TinyTag,Saline,TRUE
09/08/09,20.96433264,TinyTag,Saline,FALSE
09/08/09,20.43745206,TinyTag,Saline,TRUE
10/08/09,20.39013472,TinyTag,Saline,FALSE
10/08/09,20.14995279,TinyTag,Saline,TRUE
11/08/09,19.93163574,TinyTag,Saline,FALSE
11/08/09,19.66819064,TinyTag,Saline,TRUE
12/08/09,20.04536287,TinyTag,Saline,FALSE
12/08/09,19.75147342,TinyTag,Saline,TRUE
13/08/09,19.98034638,TinyTag,Saline,FALSE
13/08/09,20.03490238,TinyTag,Saline,TRUE
14/08/09,20.46825505,TinyTag,Saline,FALSE
14/08/09,20.44492806,TinyTag,Saline,TRUE
15/08/09,20.50047674,TinyTag,Saline,FALSE
15/08/09,20.24413738,TinyTag,Saline,TRUE
16/08/09,20.38142916,TinyTag,Saline,FALSE
16/08/09,20.25686376,TinyTag,Saline,TRUE
17/08/09,20.19675508,TinyTag,Saline,FALSE
17/08/09,20.36341655,TinyTag,Saline,TRUE
18/08/09,20.53282784,TinyTag,Saline,FALSE
18/08/09,20.3553622,TinyTag,Saline,TRUE
19/08/09,20.66402164,TinyTag,Saline,FALSE
19/08/09,20.40530552,TinyTag,Saline,TRUE
20/08/09,20.30072382,TinyTag,Saline,FALSE
20/08/09,19.74271826,TinyTag,Saline,TRUE
21/08/09,20.56740565,TinyTag,Saline,FALSE
21/08/09,19.97849539,TinyTag,Saline,TRUE
22/08/09,20.54634894,TinyTag,Saline,FALSE
22/08/09,20.58425229,TinyTag,Saline,TRUE
23/08/09,20.79062955,TinyTag,Saline,FALSE
23/08/09,20.73911123,TinyTag,Saline,TRUE
24/08/09,20.4441262,TinyTag,Saline,FALSE
24/08/09,20.25135051,TinyTag,Saline,TRUE
25/08/09,20.92968738,TinyTag,Saline,FALSE
25/08/09,20.26486266,TinyTag,Saline,TRUE
26/08/09,20.54834682,TinyTag,Saline,FALSE
26/08/09,20.34128038,TinyTag,Saline,TRUE
27/08/09,20.57477152,TinyTag,Saline,FALSE
27/08/09,20.75038845,TinyTag,Saline,TRUE
28/08/09,20.53976161,TinyTag,Saline,FALSE
28/08/09,20.18321774,TinyTag,Saline,TRUE
29/08/09,20.287547,TinyTag,Saline,FALSE
29/08/09,19.71962082,TinyTag,Saline,TRUE
30/08/09,20.61857545,TinyTag,Saline,FALSE
30/08/09,20.02777359,TinyTag,Saline,TRUE
31/08/09,20.61567054,TinyTag,Saline,FALSE
31/08/09,19.88169898,TinyTag,Saline,TRUE
01/09/09,20.43716033,TinyTag,Saline,FALSE
01/09/09,19.40144789,TinyTag,Saline,TRUE
02/09/09,20.32847332,TinyTag,Saline,FALSE
02/09/09,20.0704913,TinyTag,Saline,TRUE
03/09/09,20.96404425,TinyTag,Saline,FALSE
03/09/09,21.36145071,TinyTag,Saline,TRUE
04/09/09,21.14431341,TinyTag,Saline,FALSE
04/09/09,20.10610798,TinyTag,Saline,TRUE
05/09/09,21.03568191,TinyTag,Saline,FALSE
05/09/09,20.81394565,TinyTag,Saline,TRUE
06/09/09,21.02097635,TinyTag,Saline,FALSE
06/09/09,20.83751176,TinyTag,Saline,TRUE
07/09/09,21.04703108,TinyTag,Saline,FALSE
07/09/09,20.32492397,TinyTag,Saline,TRUE
08/09/09,21.02776463,TinyTag,Saline,FALSE
08/09/09,20.57293824,TinyTag,Saline,TRUE
09/09/09,20.77437663,TinyTag,Saline,FALSE
09/09/09,21.53159625,TinyTag,Saline,TRUE
10/09/09,21.22701101,TinyTag,Saline,FALSE
10/09/09,20.39070604,TinyTag,Saline,TRUE
11/09/09,20.76644006,TinyTag,Saline,FALSE
11/09/09,20.09692826,TinyTag,Saline,TRUE
12/09/09,20.53636977,TinyTag,Saline,FALSE
12/09/09,20.90627729,TinyTag,Saline,TRUE
13/09/09,21.41648235,TinyTag,Saline,FALSE
13/09/09,21.7876366,TinyTag,Saline,TRUE
14/09/09,21.90350519,TinyTag,Saline,FALSE
14/09/09,21.43990286,TinyTag,Saline,TRUE
15/09/09,20.66634648,TinyTag,Saline,FALSE
15/09/09,20.26064008,TinyTag,Saline,TRUE
16/09/09,20.48666255,TinyTag,Saline,FALSE
16/09/09,20.46351177,TinyTag,Saline,TRUE
17/09/09,20.68613063,TinyTag,Saline,FALSE
17/09/09,21.28083583,TinyTag,Saline,TRUE
18/09/09,21.88547014,TinyTag,Saline,FALSE
18/09/09,21.45814862,TinyTag,Saline,TRUE
19/09/09,20.79568904,TinyTag,Saline,FALSE
19/09/09,20.59421561,TinyTag,Saline,TRUE
20/09/09,20.91264491,TinyTag,Saline,FALSE
20/09/09,21.08536992,TinyTag,Saline,TRUE
21/09/09,20.80275966,TinyTag,Saline,FALSE
21/09/09,20.87528198,TinyTag,Saline,TRUE
07/10/09,20.19282155,TinyTag,Saline,TRUE
08/10/09,19.53873513,TinyTag,Saline,FALSE
08/10/09,20.39399987,TinyTag,Saline,TRUE
09/10/09,20.12619755,TinyTag,Saline,FALSE
09/10/09,20.19319077,TinyTag,Saline,TRUE
10/10/09,19.85973014,TinyTag,Saline,FALSE
10/10/09,20.72071335,TinyTag,Saline,TRUE
11/10/09,21.90863407,TinyTag,Saline,FALSE
11/10/09,21.7631094,TinyTag,Saline,TRUE
12/10/09,22.78537609,TinyTag,Saline,FALSE
12/10/09,22.24617787,TinyTag,Saline,TRUE
13/10/09,20.66059859,TinyTag,Saline,FALSE
13/10/09,19.95460206,TinyTag,Saline,TRUE
14/10/09,21.41661218,TinyTag,Saline,FALSE
14/10/09,21.75000662,TinyTag,Saline,TRUE
15/10/09,21.41075749,TinyTag,Saline,FALSE
15/10/09,21.92209077,TinyTag,Saline,TRUE
16/10/09,21.19598862,TinyTag,Saline,FALSE
16/10/09,21.03668606,TinyTag,Saline,TRUE
17/10/09,21.21261808,TinyTag,Saline,FALSE
17/10/09,21.70691132,TinyTag,Saline,TRUE
18/10/09,21.33446616,TinyTag,Saline,FALSE
18/10/09,22.07362178,TinyTag,Saline,TRUE
19/10/09,20.98705549,TinyTag,Saline,FALSE
19/10/09,18.99101574,TinyTag,Saline,TRUE
20/10/09,20.56782,TinyTag,Saline,FALSE
20/10/09,20.61410039,TinyTag,Saline,TRUE
21/10/09,22.3921289,TinyTag,Saline,FALSE
21/10/09,21.42670738,TinyTag,Saline,TRUE
22/10/09,19.97928389,TinyTag,Saline,FALSE
22/10/09,18.63909031,TinyTag,Saline,TRUE
23/10/09,21.09063254,TinyTag,Saline,FALSE
23/10/09,21.8409894,TinyTag,Saline,TRUE
24/10/09,21.07193818,TinyTag,Saline,FALSE
24/10/09,19.4306048,TinyTag,Saline,TRUE
25/10/09,20.77798808,TinyTag,Saline,FALSE
25/10/09,21.29058519,TinyTag,Saline,TRUE
26/10/09,21.94081109,TinyTag,Saline,FALSE
26/10/09,22.5121377,TinyTag,Saline,TRUE
27/10/09,22.9479702,TinyTag,Saline,FALSE
27/10/09,21.80278275,TinyTag,Saline,TRUE
28/10/09,22.87999847,TinyTag,Saline,FALSE
28/10/09,21.23117021,TinyTag,Saline,TRUE
29/10/09,21.69339939,TinyTag,Saline,FALSE
29/10/09,22.20952172,TinyTag,Saline,TRUE
30/10/09,21.97965887,TinyTag,Saline,FALSE
30/10/09,21.62349776,TinyTag,Saline,TRUE
31/10/09,22.24879799,TinyTag,Saline,FALSE
31/10/09,22.7474624,TinyTag,Saline,TRUE
01/11/09,21.58026167,TinyTag,Saline,FALSE
01/11/09,20.37418337,TinyTag,Saline,TRUE
02/11/09,22.78947889,TinyTag,Saline,FALSE
02/11/09,22.68224324,TinyTag,Saline,TRUE
03/11/09,22.12114064,TinyTag,Saline,FALSE
03/11/09,19.68395415,TinyTag,Saline,TRUE
04/11/09,22.21551012,TinyTag,Saline,FALSE
04/11/09,21.80587808,TinyTag,Saline,TRUE
05/11/09,22.54372179,TinyTag,Saline,FALSE
05/11/09,22.13706693,TinyTag,Saline,TRUE
06/11/09,21.78917456,TinyTag,Saline,FALSE
06/11/09,19.96455945,TinyTag,Saline,TRUE
07/11/09,21.14520817,TinyTag,Saline,FALSE
07/11/09,20.94617069,TinyTag,Saline,TRUE
08/11/09,22.15169938,TinyTag,Saline,FALSE
08/11/09,22.23825253,TinyTag,Saline,TRUE
09/11/09,21.49679358,TinyTag,Saline,FALSE
09/11/09,20.09305426,TinyTag,Saline,TRUE
10/11/09,21.35283785,TinyTag,Saline,FALSE
10/11/09,20.88463714,TinyTag,Saline,TRUE
11/11/09,21.21368926,TinyTag,Saline,FALSE
11/11/09,21.79690157,TinyTag,Saline,TRUE
12/11/09,21.06630816,TinyTag,Saline,FALSE
12/11/09,20.49513384,TinyTag,Saline,TRUE
13/11/09,21.91267278,TinyTag,Saline,FALSE
13/11/09,22.10218939,TinyTag,Saline,TRUE
14/11/09,22.5394403,TinyTag,Saline,FALSE
14/11/09,21.1978125,TinyTag,Saline,TRUE
15/11/09,21.41662659,TinyTag,Saline,FALSE
15/11/09,20.83991016,TinyTag,Saline,TRUE
16/11/09,21.86008281,TinyTag,Saline,FALSE
16/11/09,21.46290141,TinyTag,Saline,TRUE
17/11/09,21.95451646,TinyTag,Saline,FALSE
17/11/09,22.62404963,TinyTag,Saline,TRUE
18/11/09,22.83376367,TinyTag,Saline,FALSE
18/11/09,22.23380123,TinyTag,Saline,TRUE
19/11/09,20.42005204,TinyTag,Saline,FALSE
19/11/09,20.09956071,TinyTag,Saline,TRUE
20/11/09,21.32934528,TinyTag,Saline,FALSE
20/11/09,20.36950076,TinyTag,Saline,TRUE
21/11/09,22.14071219,TinyTag,Saline,FALSE
21/11/09,21.92611492,TinyTag,Saline,TRUE
22/11/09,22.98135131,TinyTag,Saline,FALSE
22/11/09,22.44254434,TinyTag,Saline,TRUE
23/11/09,22.08866677,TinyTag,Saline,FALSE
23/11/09,21.62996953,TinyTag,Saline,TRUE
24/11/09,22.95428736,TinyTag,Saline,FALSE
24/11/09,22.33131383,TinyTag,Saline,TRUE
25/11/09,22.6237973,TinyTag,Saline,FALSE
25/11/09,22.73028604,TinyTag,Saline,TRUE
26/11/09,20.84842976,TinyTag,Saline,FALSE
26/11/09,19.9416006,TinyTag,Saline,TRUE
27/11/09,21.93045496,TinyTag,Saline,FALSE
27/11/09,21.61313122,TinyTag,Saline,TRUE
28/11/09,22.84818717,TinyTag,Saline,FALSE
28/11/09,22.38060474,TinyTag,Saline,TRUE
29/11/09,22.71897407,TinyTag,Saline,FALSE
29/11/09,22.2424188,TinyTag,Saline,TRUE
30/11/09,23.11911818,TinyTag,Saline,FALSE
30/11/09,22.96482383,TinyTag,Saline,TRUE
01/12/09,23.56681091,TinyTag,Saline,FALSE
01/12/09,23.6381267,TinyTag,Saline,TRUE
02/12/09,23.3480168,TinyTag,Saline,FALSE
02/12/09,22.3554332,TinyTag,Saline,TRUE
03/12/09,22.56733384,TinyTag,Saline,FALSE
03/12/09,22.27080399,TinyTag,Saline,TRUE
04/12/09,23.49020916,TinyTag,Saline,FALSE
04/12/09,23.11942391,TinyTag,Saline,TRUE
05/12/09,22.1395181,TinyTag,Saline,FALSE
05/12/09,19.37931671,TinyTag,Saline,TRUE
06/12/09,20.67114132,TinyTag,Saline,FALSE
06/12/09,19.86790455,TinyTag,Saline,TRUE
07/12/09,21.80756368,TinyTag,Saline,FALSE
07/12/09,21.63675525,TinyTag,Saline,TRUE
08/12/09,20.77871035,TinyTag,Saline,FALSE
08/12/09,19.22313262,TinyTag,Saline,TRUE
09/12/09,21.07903316,TinyTag,Saline,FALSE
09/12/09,21.32900314,TinyTag,Saline,TRUE
10/12/09,22.12528235,TinyTag,Saline,FALSE
10/12/09,20.68637568,TinyTag,Saline,TRUE
11/12/09,21.83307419,TinyTag,Saline,FALSE
11/12/09,21.72397587,TinyTag,Saline,TRUE
12/12/09,21.94959812,TinyTag,Saline,FALSE
12/12/09,22.22263075,TinyTag,Saline,TRUE
13/12/09,22.37452323,TinyTag,Saline,FALSE
13/12/09,21.32085395,TinyTag,Saline,TRUE
14/12/09,21.69826321,TinyTag,Saline,FALSE
14/12/09,21.22325167,TinyTag,Saline,TRUE
15/12/09,21.99783754,TinyTag,Saline,FALSE
15/12/09,20.29792293,TinyTag,Saline,TRUE
16/12/09,22.17746916,TinyTag,Saline,FALSE
16/12/09,21.96823601,TinyTag,Saline,TRUE
17/12/09,23.52092217,TinyTag,Saline,FALSE
17/12/09,23.27211239,TinyTag,Saline,TRUE
18/12/09,24.30992951,TinyTag,Saline,FALSE
18/12/09,23.54424156,TinyTag,Saline,TRUE
19/12/09,24.35077686,TinyTag,Saline,FALSE
19/12/09,21.84620709,TinyTag,Saline,TRUE
20/12/09,22.54480949,TinyTag,Saline,FALSE
20/12/09,22.71088891,TinyTag,Saline,TRUE
21/12/09,23.8152191,TinyTag,Saline,FALSE
21/12/09,23.18818543,TinyTag,Saline,TRUE
22/12/09,20.73547691,TinyTag,Saline,FALSE
22/12/09,20.08642696,TinyTag,Saline,TRUE
23/12/09,21.80923416,TinyTag,Saline,FALSE
23/12/09,21.2718099,TinyTag,Saline,TRUE
24/12/09,22.47129296,TinyTag,Saline,FALSE
24/12/09,22.13557494,TinyTag,Saline,TRUE
25/12/09,22.28041772,TinyTag,Saline,FALSE
25/12/09,22.28169689,TinyTag,Saline,TRUE
26/12/09,22.22531748,TinyTag,Saline,FALSE
26/12/09,22.63233098,TinyTag,Saline,TRUE
27/12/09,22.32255143,TinyTag,Saline,FALSE
27/12/09,21.94933392,TinyTag,Saline,TRUE
28/12/09,22.55641232,TinyTag,Saline,FALSE
28/12/09,23.07410379,TinyTag,Saline,TRUE
29/12/09,23.15283275,TinyTag,Saline,FALSE
29/12/09,21.66630084,TinyTag,Saline,TRUE
30/12/09,22.55823284,TinyTag,Saline,FALSE
30/12/09,21.62951723,TinyTag,Saline,TRUE
31/12/09,22.2406193,TinyTag,Saline,FALSE
31/12/09,22.06368669,TinyTag,Saline,TRUE
01/01/10,22.65527186,TinyTag,Saline,FALSE
01/01/10,22.22898596,TinyTag,Saline,TRUE
02/01/10,22.68208101,TinyTag,Saline,FALSE
02/01/10,23.37670535,TinyTag,Saline,TRUE
